timestamp,class,filename,augmentation,original_file
2025-08-28T17:26:27.774027,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug1.wav,pitch(1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.775026,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug2.wav,shift(-619),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.776536,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug3.wav,shift(220),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.791622,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug4.wav,time_stretch(1.01),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.806608,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug5.wav,time_stretch(1.19),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.808605,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug6.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.826535,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug7.wav,pitch(1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.829544,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug8.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.831543,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug9.wav,shift(-215),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.848536,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug10.wav,pitch(1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.869612,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug11.wav,time_stretch(0.81),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.892058,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug12.wav,time_stretch(0.81),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.909062,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug13.wav,pitch(-2),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.925068,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug14.wav,time_stretch(1.18),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.927065,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug15.wav,shift(10),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.931063,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug16.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.934057,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug17.wav,shift(-122),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.946067,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug18.wav,shift(-668),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.952123,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug19.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.956522,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug20.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.959531,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug21.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.978694,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug22.wav,pitch(0),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:27.996806,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug23.wav,time_stretch(0.92),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.005770,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug24.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.021707,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug25.wav,pitch(-1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.023701,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug26.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.026704,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug27.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.027787,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug28.wav,shift(138),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.046767,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug29.wav,time_stretch(0.92),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.047800,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug30.wav,shift(367),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.063863,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug31.wav,pitch(-2),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.081306,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug32.wav,pitch(-2),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.082307,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug33.wav,shift(-614),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.085322,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug34.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.087311,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug35.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.107306,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug36.wav,time_stretch(0.92),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.125314,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug37.wav,pitch(-2),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.142315,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug38.wav,time_stretch(1.08),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.161325,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug39.wav,time_stretch(0.87),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.164319,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug40.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.167321,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug41.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.170338,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug42.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.173327,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug43.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.190862,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug44.wav,pitch(0),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.207861,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug45.wav,pitch(0),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.224861,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug46.wav,time_stretch(1.11),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.242858,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug47.wav,time_stretch(0.93),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.244865,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug48.wav,shift(-364),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.263864,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug49.wav,time_stretch(0.91),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.266869,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug50.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.284469,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug51.wav,time_stretch(1.00),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.286468,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug52.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.290473,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug53.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.307397,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug54.wav,time_stretch(1.00),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.310396,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug55.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.327391,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug56.wav,pitch(0),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.345402,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug57.wav,pitch(0),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.361540,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug58.wav,time_stretch(1.16),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.381021,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug59.wav,time_stretch(0.89),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.383013,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug60.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.404008,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug61.wav,time_stretch(0.82),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.423013,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug62.wav,time_stretch(0.90),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.425017,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug63.wav,shift(-217),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.443007,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug64.wav,pitch(-1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.460016,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug65.wav,time_stretch(1.02),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.462023,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug66.wav,shift(-440),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.481543,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug67.wav,pitch(1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.484556,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug68.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.487546,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug69.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.504550,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug70.wav,time_stretch(1.03),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.521543,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug71.wav,time_stretch(1.00),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.541554,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug72.wav,time_stretch(0.87),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.544556,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug73.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.559586,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug74.wav,time_stretch(1.18),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.574631,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug75.wav,time_stretch(1.15),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.577278,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug76.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.581253,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug77.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.584110,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug78.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.601118,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug79.wav,time_stretch(1.02),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.619119,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug80.wav,time_stretch(0.95),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.622117,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug81.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.624124,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug82.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.627129,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug83.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.629124,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug84.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.649126,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug85.wav,pitch(1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.651123,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug86.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.654130,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug87.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.655116,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug88.wav,shift(796),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.675666,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug89.wav,pitch(2),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.692675,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug90.wav,pitch(-1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.708673,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug91.wav,time_stretch(1.17),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.727686,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug92.wav,time_stretch(0.89),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.731673,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug93.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.744679,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug94.wav,time_stretch(1.18),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.757683,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug95.wav,time_stretch(1.10),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.759680,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug96.wav,shift(558),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.761686,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug97.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.778959,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug98.wav,time_stretch(0.88),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.796961,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug99.wav,pitch(1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.798965,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug100.wav,shift(737),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.816960,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug101.wav,pitch(0),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.839959,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug102.wav,time_stretch(0.82),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.863762,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug103.wav,pitch(2),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.865762,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug104.wav,shift(321),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.868763,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug105.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.869770,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug106.wav,shift(759),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.888866,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug107.wav,time_stretch(1.03),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.891865,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug108.wav,reverb,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.911880,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug109.wav,pitch(1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.928869,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug110.wav,time_stretch(1.04),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.947864,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug111.wav,time_stretch(0.97),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.965897,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug112.wav,pitch(-1),7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.968886,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug113.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.971884,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug114.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
2025-08-28T17:26:28.973883,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_aug115.wav,noise,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
